source_id,source_type,relation,target_id,target_type,repo,metadata
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2663,PR,facebook/react-native,
github:browniefed,AUTHOR,opened_pr,facebook/react-native#PR-2662,PR,facebook/react-native,
github:brentvatne,AUTHOR,opened_pr,facebook/react-native#PR-2661,PR,facebook/react-native,
github:browniefed,AUTHOR,opened_pr,facebook/react-native#PR-2654,PR,facebook/react-native,
facebook/react-native#PR-2654,PR,head_commit,627d5a8e7e33673b675a04bcd6d4b0ce34144f45,COMMIT,facebook/react-native,
github:browniefed,AUTHOR,opened_pr,facebook/react-native#PR-2652,PR,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2649,PR,facebook/react-native,
github:nsimmons,AUTHOR,opened_pr,facebook/react-native#PR-2648,PR,facebook/react-native,
github:ericvera,AUTHOR,opened_pr,facebook/react-native#PR-2647,PR,facebook/react-native,
facebook/react-native#PR-2647,PR,head_commit,f88fe71ee6c8aed4f906c06b97a269fd1f759115,COMMIT,facebook/react-native,
github:liubko,AUTHOR,opened_pr,facebook/react-native#PR-2640,PR,facebook/react-native,
facebook/react-native#PR-2640,PR,head_commit,6a9838a748c5911e4c3e69cba31eb89be22e6cf8,COMMIT,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2636,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2634,PR,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2633,PR,facebook/react-native,
facebook/react-native#PR-2633,PR,head_commit,e2ffac28e419fe6fe69c13b48bd4016401bb918d,COMMIT,facebook/react-native,
github:javache,AUTHOR,opened_pr,facebook/react-native#PR-2630,PR,facebook/react-native,
facebook/react-native#PR-2630,PR,head_commit,bc697875769caa91c7271a5506bb5a8a73ccab91,COMMIT,facebook/react-native,
github:brentvatne,AUTHOR,opened_pr,facebook/react-native#PR-2626,PR,facebook/react-native,
facebook/react-native#PR-2626,PR,head_commit,ee1cbf4c9861ffaa03651c374c3ffe6941365c06,COMMIT,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2622,PR,facebook/react-native,
github:jonathanhayward,AUTHOR,opened_pr,facebook/react-native#PR-2619,PR,facebook/react-native,
facebook/react-native#PR-2619,PR,head_commit,b7f5b8c98f077be958e9bd401d8807fe6f442729,COMMIT,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2617,PR,facebook/react-native,
github:paramaggarwal,AUTHOR,opened_pr,facebook/react-native#PR-2610,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2609,PR,facebook/react-native,
facebook/react-native#PR-2609,PR,head_commit,8a77aa60c3540d03734580b2f53b1c2424d1f5a4,COMMIT,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2608,PR,facebook/react-native,
facebook/react-native#PR-2608,PR,head_commit,f9b2709c8d39b1ec6f729d315855f05d427ab75b,COMMIT,facebook/react-native,
github:yamill,AUTHOR,opened_pr,facebook/react-native#PR-2606,PR,facebook/react-native,
github:yamill,AUTHOR,opened_pr,facebook/react-native#PR-2605,PR,facebook/react-native,
github:yamill,AUTHOR,opened_pr,facebook/react-native#PR-2602,PR,facebook/react-native,
facebook/react-native#PR-2602,PR,head_commit,b9049ee96dca4130a90f17d1ab22eba98bc4d1f2,COMMIT,facebook/react-native,
github:leeyeh,AUTHOR,opened_pr,facebook/react-native#PR-2599,PR,facebook/react-native,
github:dsibiski,AUTHOR,opened_pr,facebook/react-native#PR-2596,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2595,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2594,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2592,PR,facebook/react-native,
github:oblador,AUTHOR,opened_pr,facebook/react-native#PR-2587,PR,facebook/react-native,
github:gpbl,AUTHOR,opened_pr,facebook/react-native#PR-2582,PR,facebook/react-native,
github:tylermcginnis,AUTHOR,opened_pr,facebook/react-native#PR-2581,PR,facebook/react-native,
facebook/react-native#PR-2581,PR,head_commit,a53b77949f3bd0b9330426a2a71b24d1d0b27eba,COMMIT,facebook/react-native,
github:mbrock,AUTHOR,opened_pr,facebook/react-native#PR-2578,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2574,PR,facebook/react-native,
facebook/react-native#PR-2574,PR,head_commit,e5d4bfaf3156b0cfaa4f96473c62edd4ad188b85,COMMIT,facebook/react-native,
github:nsimmons,AUTHOR,opened_pr,facebook/react-native#PR-2573,PR,facebook/react-native,
facebook/react-native#PR-2573,PR,head_commit,4f89c61bd83f63bba732a7912a8ca8cc4a4e8241,COMMIT,facebook/react-native,
github:nsimmons,AUTHOR,opened_pr,facebook/react-native#PR-2572,PR,facebook/react-native,
github:steve-ng,AUTHOR,opened_pr,facebook/react-native#PR-2566,PR,facebook/react-native,
facebook/react-native#PR-2566,PR,head_commit,f4a1382cd8c566093c8e6361a13450ba6d943b42,COMMIT,facebook/react-native,
github:vishnevskiy,AUTHOR,opened_pr,facebook/react-native#PR-2565,PR,facebook/react-native,
facebook/react-native#PR-2565,PR,head_commit,3c1235f377c2c4a3bf994ffd0ddd4a2c00e4f697,COMMIT,facebook/react-native,
github:nsimmons,AUTHOR,opened_pr,facebook/react-native#PR-2563,PR,facebook/react-native,
facebook/react-native#PR-2563,PR,head_commit,dca6135d35f70003078e955d183ae4b6a625d7f5,COMMIT,facebook/react-native,
github:philippkrone,AUTHOR,opened_pr,facebook/react-native#PR-2561,PR,facebook/react-native,
facebook/react-native#PR-2561,PR,head_commit,1f4d52e4f21ec3a8c5ac7ba468ddeb3e7c96747c,COMMIT,facebook/react-native,
github:sahrens,AUTHOR,opened_pr,facebook/react-native#PR-2559,PR,facebook/react-native,
github:xxsnakerxx,AUTHOR,opened_pr,facebook/react-native#PR-2555,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2548,PR,facebook/react-native,
facebook/react-native#PR-2548,PR,head_commit,fb5942526215dc899ee5fe5de9f552cbe9deda7b,COMMIT,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2547,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2546,PR,facebook/react-native,
facebook/react-native#PR-2546,PR,head_commit,f9f050e6176ef37e8a715b861d6664078cd85c58,COMMIT,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2543,PR,facebook/react-native,
github:alvaromb,AUTHOR,opened_pr,facebook/react-native#PR-2542,PR,facebook/react-native,
github:sahrens,AUTHOR,opened_pr,facebook/react-native#PR-2541,PR,facebook/react-native,
facebook/react-native#PR-2541,PR,head_commit,d7b13fb32b0f89ce82162bb351f90d40c6f04a96,COMMIT,facebook/react-native,
github:sahrens,AUTHOR,opened_pr,facebook/react-native#PR-2540,PR,facebook/react-native,
facebook/react-native#PR-2540,PR,head_commit,dfdef9a02a3ec070ee529da337ff6c589cff0be2,COMMIT,facebook/react-native,
github:dizlexik,AUTHOR,opened_pr,facebook/react-native#PR-2537,PR,facebook/react-native,
facebook/react-native#PR-2537,PR,head_commit,b572a6b874747d89a47102eaacea11b76996f2c0,COMMIT,facebook/react-native,
github:alvaromb,AUTHOR,opened_pr,facebook/react-native#PR-2535,PR,facebook/react-native,
github:danscan,AUTHOR,opened_pr,facebook/react-native#PR-2533,PR,facebook/react-native,
facebook/react-native#PR-2533,PR,head_commit,3f0a936e1c70e1697c858c509c6bc3b72b5bd88d,COMMIT,facebook/react-native,
github:alexcoco,AUTHOR,opened_pr,facebook/react-native#PR-2532,PR,facebook/react-native,
github:dphm,AUTHOR,opened_pr,facebook/react-native#PR-2531,PR,facebook/react-native,
facebook/react-native#PR-2531,PR,head_commit,22845b56f099f74cff26b7659c0938c914f06954,COMMIT,facebook/react-native,
github:yamill,AUTHOR,opened_pr,facebook/react-native#PR-2530,PR,facebook/react-native,
github:iragne,AUTHOR,opened_pr,facebook/react-native#PR-2526,PR,facebook/react-native,
github:nicklockwood,AUTHOR,opened_pr,facebook/react-native#PR-2525,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2520,PR,facebook/react-native,
github:sahrens,AUTHOR,opened_pr,facebook/react-native#PR-2517,PR,facebook/react-native,
facebook/react-native#PR-2517,PR,head_commit,126928b0b4d06b9850f5e53582420d224b2a40ce,COMMIT,facebook/react-native,
github:compulim,AUTHOR,opened_pr,facebook/react-native#PR-2516,PR,facebook/react-native,
github:bradens,AUTHOR,opened_pr,facebook/react-native#PR-2511,PR,facebook/react-native,
facebook/react-native#PR-2511,PR,head_commit,c78b33b942d69759f12802b31cd98329f249b2b8,COMMIT,facebook/react-native,
github:sahrens,AUTHOR,opened_pr,facebook/react-native#PR-2507,PR,facebook/react-native,
facebook/react-native#PR-2507,PR,head_commit,51b1f399be6e119aeeab12c4c17c682f11c93f57,COMMIT,facebook/react-native,
github:felixakiragreen,AUTHOR,opened_pr,facebook/react-native#PR-2505,PR,facebook/react-native,
facebook/react-native#PR-2505,PR,head_commit,c086a352b3be02dc16a727e92b51710495b8c584,COMMIT,facebook/react-native,
github:sahrens,AUTHOR,opened_pr,facebook/react-native#PR-2504,PR,facebook/react-native,
facebook/react-native#PR-2504,PR,head_commit,465f5390571ddd78479b183b22ac87c32a75b7b0,COMMIT,facebook/react-native,
github:leeyeh,AUTHOR,opened_pr,facebook/react-native#PR-2499,PR,facebook/react-native,
github:paramaggarwal,AUTHOR,opened_pr,facebook/react-native#PR-2494,PR,facebook/react-native,
github:nsimmons,AUTHOR,opened_pr,facebook/react-native#PR-2491,PR,facebook/react-native,
github:roboteddy,AUTHOR,opened_pr,facebook/react-native#PR-2488,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2487,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2486,PR,facebook/react-native,
github:technikyle,AUTHOR,opened_pr,facebook/react-native#PR-2484,PR,facebook/react-native,
github:mariusbutuc,AUTHOR,opened_pr,facebook/react-native#PR-2483,PR,facebook/react-native,
github:esauter5,AUTHOR,opened_pr,facebook/react-native#PR-2482,PR,facebook/react-native,
facebook/react-native#PR-2482,PR,head_commit,3357bec8c09f5d546a639575ffc27da6098949d4,COMMIT,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2476,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2475,PR,facebook/react-native,
github:philikon,AUTHOR,opened_pr,facebook/react-native#PR-2474,PR,facebook/react-native,
github:mattfoley,AUTHOR,opened_pr,facebook/react-native#PR-2473,PR,facebook/react-native,
github:philikon,AUTHOR,opened_pr,facebook/react-native#PR-2472,PR,facebook/react-native,
github:chirag04,AUTHOR,opened_pr,facebook/react-native#PR-2470,PR,facebook/react-native,
facebook/react-native#PR-2470,PR,head_commit,791ed112f27c9c1ef0b74a663ca4f6dc908633e8,COMMIT,facebook/react-native,
github:allomov,AUTHOR,opened_pr,facebook/react-native#PR-2463,PR,facebook/react-native,
github:reparadocs,AUTHOR,opened_pr,facebook/react-native#PR-2452,PR,facebook/react-native,
facebook/react-native#PR-2452,PR,head_commit,326768a949b368609d737886fbef9ec8a7753923,COMMIT,facebook/react-native,
github:mattfoley,AUTHOR,opened_pr,facebook/react-native#PR-2451,PR,facebook/react-native,
github:mattfoley,AUTHOR,opened_pr,facebook/react-native#PR-2450,PR,facebook/react-native,
github:mkonicek,AUTHOR,opened_pr,facebook/react-native#PR-2448,PR,facebook/react-native,
facebook/react-native#PR-2448,PR,head_commit,590156a360967fa4e17a446dc26c4ba134c7a9c2,COMMIT,facebook/react-native,
github:mkonicek,AUTHOR,opened_pr,facebook/react-native#PR-2443,PR,facebook/react-native,
facebook/react-native#PR-2443,PR,head_commit,5526533f51563d90681a03fefc61bdeb81a6ce1d,COMMIT,facebook/react-native,
github:aleclarson,AUTHOR,opened_pr,facebook/react-native#PR-2440,PR,facebook/react-native,
github:prathamesh-sonpatki,AUTHOR,opened_pr,facebook/react-native#PR-2439,PR,facebook/react-native,
github:mkonicek,AUTHOR,opened_pr,facebook/react-native#PR-2435,PR,facebook/react-native,
facebook/react-native#PR-2435,PR,head_commit,19f922aa806b027348d9243b0085126fe553e266,COMMIT,facebook/react-native,
github:mkonicek,AUTHOR,opened_pr,facebook/react-native#PR-2433,PR,facebook/react-native,
github:technikyle,AUTHOR,opened_pr,facebook/react-native#PR-2428,PR,facebook/react-native,
github:mkonicek,AUTHOR,opened_pr,facebook/react-native#PR-2426,PR,facebook/react-native,
github:sunblaze,AUTHOR,opened_pr,facebook/react-native#PR-2420,PR,facebook/react-native,
github:sophiebits,AUTHOR,opened_pr,facebook/react-native#PR-2415,PR,facebook/react-native,
github:hayeah,AUTHOR,opened_pr,facebook/react-native#PR-2412,PR,facebook/react-native,
github:greghe,AUTHOR,opened_pr,facebook/react-native#PR-2410,PR,facebook/react-native,
github:elliottsj,AUTHOR,opened_pr,facebook/react-native#PR-2406,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2405,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2404,PR,facebook/react-native,
facebook/react-native#PR-2404,PR,head_commit,1b0da33b47176d1bf48719dab483f610f02322ff,COMMIT,facebook/react-native,
github:paramaggarwal,AUTHOR,opened_pr,facebook/react-native#PR-2403,PR,facebook/react-native,
github:mkonicek,AUTHOR,opened_pr,facebook/react-native#PR-2400,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2399,PR,facebook/react-native,
facebook/react-native#PR-2399,PR,head_commit,f8f68176d5e6bc270654281e20d463da367d5536,COMMIT,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2398,PR,facebook/react-native,
facebook/react-native#PR-2398,PR,head_commit,514efd17d3204b307f11dfbc0ce0a9a8fb2569f8,COMMIT,facebook/react-native,
github:ziahamza,AUTHOR,opened_pr,facebook/react-native#PR-2391,PR,facebook/react-native,
github:mkonicek,AUTHOR,opened_pr,facebook/react-native#PR-2389,PR,facebook/react-native,
github:ptmt,AUTHOR,opened_pr,facebook/react-native#PR-2388,PR,facebook/react-native,
github:dizlexik,AUTHOR,opened_pr,facebook/react-native#PR-2385,PR,facebook/react-native,
github:dizlexik,AUTHOR,opened_pr,facebook/react-native#PR-2384,PR,facebook/react-native,
github:nicklockwood,AUTHOR,opened_pr,facebook/react-native#PR-2381,PR,facebook/react-native,
github:agents,AUTHOR,opened_pr,facebook/react-native#PR-2375,PR,facebook/react-native,
github:foghina,AUTHOR,opened_pr,facebook/react-native#PR-2374,PR,facebook/react-native,
facebook/react-native#PR-2374,PR,head_commit,621a2c486f86f0e96ff18e87c27839b7cb9e6506,COMMIT,facebook/react-native,
github:foghina,AUTHOR,opened_pr,facebook/react-native#PR-2373,PR,facebook/react-native,
facebook/react-native#PR-2373,PR,head_commit,3b7bffa2a1f7e66d37a8cc6abe274f8ed430e446,COMMIT,facebook/react-native,
github:felixakiragreen,AUTHOR,opened_pr,facebook/react-native#PR-2365,PR,facebook/react-native,
github:felixakiragreen,AUTHOR,opened_pr,facebook/react-native#PR-2364,PR,facebook/react-native,
github:nicklockwood,AUTHOR,opened_pr,facebook/react-native#PR-2363,PR,facebook/react-native,
github:sorenbs,AUTHOR,opened_pr,facebook/react-native#PR-2360,PR,facebook/react-native,
github:akshatpaul,AUTHOR,opened_pr,facebook/react-native#PR-2351,PR,facebook/react-native,
github:sunnylqm,AUTHOR,opened_pr,facebook/react-native#PR-2350,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2341,PR,facebook/react-native,
github:chentsulin,AUTHOR,opened_pr,facebook/react-native#PR-2340,PR,facebook/react-native,
facebook/react-native#PR-2340,PR,head_commit,05b17a811e9f5468f92b746ca0afa145c7c00204,COMMIT,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2339,PR,facebook/react-native,
facebook/react-native#PR-2339,PR,head_commit,5153ce0a0393e0cf48b8f5df4a517981408cf145,COMMIT,facebook/react-native,
github:chirag04,AUTHOR,opened_pr,facebook/react-native#PR-2337,PR,facebook/react-native,
facebook/react-native#PR-2337,PR,head_commit,47d33eab8a7119a479cae1ab1077606bb48167ff,COMMIT,facebook/react-native,
github:dannyvanderjagt,AUTHOR,opened_pr,facebook/react-native#PR-2336,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2334,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2333,PR,facebook/react-native,
github:dannyvanderjagt,AUTHOR,opened_pr,facebook/react-native#PR-2332,PR,facebook/react-native,
github:sghiassy,AUTHOR,opened_pr,facebook/react-native#PR-2329,PR,facebook/react-native,
github:mattfoley,AUTHOR,opened_pr,facebook/react-native#PR-2327,PR,facebook/react-native,
github:tadeuzagallo,AUTHOR,opened_pr,facebook/react-native#PR-2323,PR,facebook/react-native,
facebook/react-native#PR-2323,PR,head_commit,12492d8d9436f2dbbb94c654d2332cb2b2ba8cf5,COMMIT,facebook/react-native,
github:bogdantmm92,AUTHOR,opened_pr,facebook/react-native#PR-2320,PR,facebook/react-native,
github:purii,AUTHOR,opened_pr,facebook/react-native#PR-2315,PR,facebook/react-native,
github:nishanthshankar,AUTHOR,opened_pr,facebook/react-native#PR-2308,PR,facebook/react-native,
github:pickhardt,AUTHOR,opened_pr,facebook/react-native#PR-2305,PR,facebook/react-native,
github:ghost,AUTHOR,opened_pr,facebook/react-native#PR-2302,PR,facebook/react-native,
github:foghina,AUTHOR,opened_pr,facebook/react-native#PR-2298,PR,facebook/react-native,
facebook/react-native#PR-2298,PR,head_commit,f83675d1915b5e77638c117c82f8641cea367ffe,COMMIT,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2297,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2288,PR,facebook/react-native,
facebook/react-native#PR-2288,PR,head_commit,fd4e75644f60a3bc5044b4da79c6128d93f245f5,COMMIT,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2287,PR,facebook/react-native,
facebook/react-native#PR-2287,PR,head_commit,5ebe0ed7179ff5c3513a08121004c6fe8b957a8b,COMMIT,facebook/react-native,
github:jacob-israel-turner,AUTHOR,opened_pr,facebook/react-native#PR-2281,PR,facebook/react-native,
facebook/react-native#PR-2281,PR,head_commit,5b5cadeb305fd793cb86b932e3b0d3035a001c41,COMMIT,facebook/react-native,
github:dsibiski,AUTHOR,opened_pr,facebook/react-native#PR-2279,PR,facebook/react-native,
github:yusefnapora,AUTHOR,opened_pr,facebook/react-native#PR-2278,PR,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2273,PR,facebook/react-native,
facebook/react-native#PR-2273,PR,head_commit,c1a0a722756bc0f498a371736ef6fcc171296cd8,COMMIT,facebook/react-native,
github:intellicode,AUTHOR,opened_pr,facebook/react-native#PR-2269,PR,facebook/react-native,
github:frantic,AUTHOR,opened_pr,facebook/react-native#PR-2267,PR,facebook/react-native,
facebook/react-native#PR-2267,PR,head_commit,2ddf3d942dc080264bf5f17c1381e7e5f39e2f4f,COMMIT,facebook/react-native,
github:frantic,AUTHOR,opened_pr,facebook/react-native#PR-2265,PR,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2264,PR,facebook/react-native,
facebook/react-native#PR-2264,PR,head_commit,6e9ceaa3489997f2e0aa7ae9a44a761c9da27507,COMMIT,facebook/react-native,
github:frantic,AUTHOR,opened_pr,facebook/react-native#PR-2263,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2252,PR,facebook/react-native,
facebook/react-native#PR-2252,PR,head_commit,554f23276b6bd01ee942a5e0e4e964e4d0b09274,COMMIT,facebook/react-native,
github:browniefed,AUTHOR,opened_pr,facebook/react-native#PR-2245,PR,facebook/react-native,
github:lloydho,AUTHOR,opened_pr,facebook/react-native#PR-2242,PR,facebook/react-native,
github:pletcher,AUTHOR,opened_pr,facebook/react-native#PR-2240,PR,facebook/react-native,
github:wenkesj,AUTHOR,opened_pr,facebook/react-native#PR-2239,PR,facebook/react-native,
github:mosch,AUTHOR,opened_pr,facebook/react-native#PR-2232,PR,facebook/react-native,
github:harrykiselev,AUTHOR,opened_pr,facebook/react-native#PR-2227,PR,facebook/react-native,
facebook/react-native#PR-2227,PR,head_commit,01deb0b03d99dd10540ff76ddd71df5f50c3ae25,COMMIT,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2226,PR,facebook/react-native,
github:mattfoley,AUTHOR,opened_pr,facebook/react-native#PR-2224,PR,facebook/react-native,
github:tadeuzagallo,AUTHOR,opened_pr,facebook/react-native#PR-2223,PR,facebook/react-native,
github:uber5001,AUTHOR,opened_pr,facebook/react-native#PR-2216,PR,facebook/react-native,
github:aroth,AUTHOR,opened_pr,facebook/react-native#PR-2214,PR,facebook/react-native,
github:mvayngrib,AUTHOR,opened_pr,facebook/react-native#PR-2208,PR,facebook/react-native,
github:muan,AUTHOR,opened_pr,facebook/react-native#PR-2205,PR,facebook/react-native,
facebook/react-native#PR-2205,PR,head_commit,129d1548a8f8537ee90c17ed1e9d5d5ec35204e0,COMMIT,facebook/react-native,
github:josebalius,AUTHOR,opened_pr,facebook/react-native#PR-2203,PR,facebook/react-native,
github:threepointone,AUTHOR,opened_pr,facebook/react-native#PR-2201,PR,facebook/react-native,
facebook/react-native#PR-2201,PR,head_commit,5a918227f21b6d0e628d891188ed82fbe742dd0d,COMMIT,facebook/react-native,
github:mvayngrib,AUTHOR,opened_pr,facebook/react-native#PR-2200,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2198,PR,facebook/react-native,
github:philippkrone,AUTHOR,opened_pr,facebook/react-native#PR-2197,PR,facebook/react-native,
github:brentvatne,AUTHOR,opened_pr,facebook/react-native#PR-2196,PR,facebook/react-native,
github:brentvatne,AUTHOR,opened_pr,facebook/react-native#PR-2195,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2194,PR,facebook/react-native,
facebook/react-native#PR-2194,PR,head_commit,4a93d23af235382388176d4f18c6bbbfb1c817e2,COMMIT,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2193,PR,facebook/react-native,
github:linshu123,AUTHOR,opened_pr,facebook/react-native#PR-2181,PR,facebook/react-native,
github:vjeux,AUTHOR,opened_pr,facebook/react-native#PR-2179,PR,facebook/react-native,
facebook/react-native#PR-2179,PR,head_commit,c627600ef328715d8f2cdf8594000f98e47eb832,COMMIT,facebook/react-native,
github:mattfoley,AUTHOR,opened_pr,facebook/react-native#PR-2177,PR,facebook/react-native,
github:mattfoley,AUTHOR,opened_pr,facebook/react-native#PR-2175,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2169,PR,facebook/react-native,
facebook/react-native#PR-2169,PR,head_commit,de13b59dd2f313f563595bde4908e1aba70f497b,COMMIT,facebook/react-native,
github:paramaggarwal,AUTHOR,opened_pr,facebook/react-native#PR-2164,PR,facebook/react-native,
github:dsibiski,AUTHOR,opened_pr,facebook/react-native#PR-2161,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2160,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2159,PR,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2155,PR,facebook/react-native,
github:dsibiski,AUTHOR,opened_pr,facebook/react-native#PR-2149,PR,facebook/react-native,
github:matthewjohnston4,AUTHOR,opened_pr,facebook/react-native#PR-2145,PR,facebook/react-native,
facebook/react-native#PR-2145,PR,head_commit,7a806f6d896d0b56dae40f0ee9bc6b0f3a8755a0,COMMIT,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2144,PR,facebook/react-native,
github:milieu,AUTHOR,opened_pr,facebook/react-native#PR-2143,PR,facebook/react-native,
facebook/react-native#PR-2143,PR,head_commit,f502e17cc78d714048579dac329334c854de77a4,COMMIT,facebook/react-native,
github:ericvicenti,AUTHOR,opened_pr,facebook/react-native#PR-2142,PR,facebook/react-native,
github:lwansbrough,AUTHOR,opened_pr,facebook/react-native#PR-2139,PR,facebook/react-native,
github:mkonicek,AUTHOR,opened_pr,facebook/react-native#PR-2138,PR,facebook/react-native,
facebook/react-native#PR-2138,PR,head_commit,01911e5e06fc7853c2308c612aa357fdb3cfacac,COMMIT,facebook/react-native,
github:frantic,AUTHOR,opened_pr,facebook/react-native#PR-2136,PR,facebook/react-native,
facebook/react-native#PR-2136,PR,head_commit,62b7920b9d350316eaf5521ec31146afee30266b,COMMIT,facebook/react-native,
github:cxfeng1-zz,AUTHOR,opened_pr,facebook/react-native#PR-2131,PR,facebook/react-native,
github:ptmt,AUTHOR,opened_pr,facebook/react-native#PR-2128,PR,facebook/react-native,
github:ptmt,AUTHOR,opened_pr,facebook/react-native#PR-2120,PR,facebook/react-native,
github:frantic,AUTHOR,opened_pr,facebook/react-native#PR-2114,PR,facebook/react-native,
github:ryangomba,AUTHOR,opened_pr,facebook/react-native#PR-2113,PR,facebook/react-native,
github:ryangomba,AUTHOR,opened_pr,facebook/react-native#PR-2112,PR,facebook/react-native,
github:worldask,AUTHOR,opened_pr,facebook/react-native#PR-2108,PR,facebook/react-native,
github:lelandrichardson,AUTHOR,opened_pr,facebook/react-native#PR-2106,PR,facebook/react-native,
github:frantic,AUTHOR,opened_pr,facebook/react-native#PR-2105,PR,facebook/react-native,
facebook/react-native#PR-2105,PR,head_commit,03dccfbf71ee550eebb0441932e7c5adef1ce178,COMMIT,facebook/react-native,
github:ide,AUTHOR,opened_pr,facebook/react-native#PR-2104,PR,facebook/react-native,
github:gre,AUTHOR,opened_pr,facebook/react-native#PR-2101,PR,facebook/react-native,
github:hfossli,AUTHOR,opened_pr,facebook/react-native#PR-2097,PR,facebook/react-native,
github:sahrens,AUTHOR,opened_pr,facebook/react-native#PR-2094,PR,facebook/react-native,
facebook/react-native#PR-2094,PR,head_commit,bb7aa500d79fbfd677b8b1b999ba07b5a9547db2,COMMIT,facebook/react-native,
github:slycoder,AUTHOR,opened_pr,facebook/react-native#PR-2084,PR,facebook/react-native,
github:tmwoodson,AUTHOR,opened_pr,facebook/react-native#PR-2083,PR,facebook/react-native,
github:dsibiski,AUTHOR,opened_pr,facebook/react-native#PR-2082,PR,facebook/react-native,
github:mattfoley,AUTHOR,opened_pr,facebook/react-native#PR-2081,PR,facebook/react-native,
facebook/react-native#PR-2081,PR,head_commit,1e5f22dc9c1b91d195f8872f7c9cab6f8ef30fa6,COMMIT,facebook/react-native,
github:negativetwelve,AUTHOR,opened_pr,facebook/react-native#PR-2079,PR,facebook/react-native,
github:jaygarcia,AUTHOR,opened_pr,facebook/react-native#PR-2070,PR,facebook/react-native,
github:christopherdro,AUTHOR,opened_pr,facebook/react-native#PR-2065,PR,facebook/react-native,
github:brentvatne,AUTHOR,opened_pr,facebook/react-native#PR-2062,PR,facebook/react-native,
github:brentvatne,AUTHOR,opened_pr,facebook/react-native#PR-2061,PR,facebook/react-native,
github:christopherdro,AUTHOR,opened_pr,facebook/react-native#PR-2059,PR,facebook/react-native,
facebook/react-native#PR-2059,PR,head_commit,e3afc4efd815791e2fc4035f29232ade283e6d8e,COMMIT,facebook/react-native,
